  46.0000,  15.0000,   0.4038,   0.7437,   1.0205,   1.0518,   0.0020,   0.1919, 456.6231
  46.0000,  16.0000,   0.4042,   0.7434,   1.0207,   1.0514,   0.0020,   0.1920, 456.6797
  46.0000,  17.0000,   0.4046,   0.7431,   1.0210,   1.0509,   0.0020,   0.1921, 456.7396
  46.0000,  18.0000,   0.4050,   0.7428,   1.0212,   1.0505,   0.0020,   0.1923, 456.8027
  46.0000,  19.0000,   0.4054,   0.7425,   1.0215,   1.0500,   0.0020,   0.1924, 456.8690
  46.0000,  20.0000,   0.4058,   0.7421,   1.0218,   1.0495,   0.0020,   0.1925, 456.9384
  46.0000,  21.0000,   0.4063,   0.7417,   1.0221,   1.0490,   0.0020,   0.1927, 457.0108
  46.0000,  22.0000,   0.4068,   0.7413,   1.0224,   1.0484,   0.0020,   0.1929, 457.0862
  46.0000,  23.0000,   0.4073,   0.7409,   1.0228,   1.0479,   0.0020,   0.1930, 457.1644
  46.0000,  24.0000,   0.4078,   0.7405,   1.0231,   1.0473,   0.0020,   0.1932, 457.2454
  46.0000,  25.0000,   0.4083,   0.7401,   1.0235,   1.0467,   0.0020,   0.1934, 457.3291
  46.0000,  26.0000,   0.4089,   0.7397,   1.0238,   1.0461,   0.0020,   0.1936, 457.4154
  46.0000,  27.0000,   0.4095,   0.7392,   1.0242,   1.0454,   0.0020,   0.1937, 457.5042
  46.0000,  28.0000,   0.4100,   0.7388,   1.0246,   1.0448,   0.0020,   0.1939, 457.5954
  46.0000,  29.0000,   0.4106,   0.7383,   1.0250,   1.0441,   0.0020,   0.1941, 457.6888
  46.0000,  30.0000,   0.4112,   0.7378,   1.0254,   1.0435,   0.0020,   0.1943, 457.7845
  46.0000,  31.0000,   0.4119,   0.7373,   1.0258,   1.0428,   0.0020,   0.1945, 457.8822
  46.0000,  32.0000,   0.4125,   0.7369,   1.0262,   1.0421,   0.0020,   0.1947, 457.9820
  46.0000,  33.0000,   0.4131,   0.7364,   1.0267,   1.0414,   0.0020,   0.1950, 458.0835
  46.0000,  34.0000,   0.4138,   0.7359,   1.0271,   1.0407,   0.0020,   0.1952, 458.1868
  46.0000,  35.0000,   0.4145,   0.7353,   1.0276,   1.0399,   0.0020,   0.1954, 458.2918
  46.0000,  36.0000,   0.4151,   0.7348,   1.0280,   1.0392,   0.0020,   0.1956, 458.3982
  46.0000,  37.0000,   0.4158,   0.7343,   1.0285,   1.0385,   0.0020,   0.1959, 458.5060
  46.0000,  38.0000,   0.4165,   0.7338,   1.0290,   1.0377,   0.0020,   0.1961, 458.6151
  46.0000,  39.0000,   0.4172,   0.7333,   1.0295,   1.0370,   0.0020,   0.1963, 458.7253
  46.0000,  40.0000,   0.4179,   0.7327,   1.0300,   1.0362,   0.0020,   0.1966, 458.8365
  46.0000,  41.0000,   0.4186,   0.7322,   1.0305,   1.0355,   0.0020,   0.1968, 458.9485
  46.0000,  42.0000,   0.4193,   0.7317,   1.0310,   1.0347,   0.0020,   0.1970, 459.0613
  46.0000,  43.0000,   0.4201,   0.7311,   1.0315,   1.0340,   0.0020,   0.1973, 459.1747
  46.0000,  44.0000,   0.4208,   0.7306,   1.0320,   1.0332,   0.0021,   0.1975, 459.2886
  46.0000,  45.0000,   0.4215,   0.7301,   1.0325,   1.0325,   0.0021,   0.1978, 459.4027
  47.0000,   0.0000,   0.3783,   0.7575,   0.9989,   1.0712,   0.0019,   0.1847, 453.1532
  47.0000,   1.0000,   0.3783,   0.7574,   0.9989,   1.0712,   0.0019,   0.1847, 453.1568
  47.0000,   2.0000,   0.3784,   0.7574,   0.9990,   1.0711,   0.0019,   0.1848, 453.1678
  47.0000,   3.0000,   0.3785,   0.7573,   0.9990,   1.0709,   0.0019,   0.1848, 453.1860
  47.0000,   4.0000,   0.3787,   0.7571,   0.9991,   1.0707,   0.0019,   0.1848, 453.2115
  47.0000,   5.0000,   0.3789,   0.7569,   0.9993,   1.0704,   0.0019,   0.1849, 453.2442
  47.0000,   6.0000,   0.3792,   0.7567,   0.9994,   1.0701,   0.0019,   0.1850, 453.2841
  47.0000,   7.0000,   0.3795,   0.7564,   0.9996,   1.0697,   0.0019,   0.1851, 453.3312
  47.0000,   8.0000,   0.3798,   0.7561,   0.9998,   1.0693,   0.0019,   0.1852, 453.3855
  47.0000,   9.0000,   0.3802,   0.7557,   1.0001,   1.0688,   0.0019,   0.1853, 453.4468
  47.0000,  10.0000,   0.3807,   0.7553,   1.0003,   1.0682,   0.0019,   0.1855, 453.5152
  47.0000,  11.0000,   0.3812,   0.7549,   1.0006,   1.0676,   0.0019,   0.1856, 453.5905
  47.0000,  12.0000,   0.3817,   0.7544,   1.0009,   1.0669,   0.0019,   0.1858, 453.6727
  47.0000,  13.0000,   0.3823,   0.7539,   1.0013,   1.0662,   0.0019,   0.1860, 453.7618
  47.0000,  14.0000,   0.3829,   0.7533,   1.0017,   1.0654,   0.0019,   0.1862, 453.8576
  47.0000,  15.0000,   0.3836,   0.7528,   1.0021,   1.0646,   0.0019,   0.1864, 453.9600
  47.0000,  16.0000,   0.3843,   0.7521,   1.0025,   1.0637,   0.0019,   0.1866, 454.0690
  47.0000,  17.0000,   0.3850,   0.7515,   1.0029,   1.0627,   0.0019,   0.1868, 454.1844
  47.0000,  18.0000,   0.3858,   0.7508,   1.0034,   1.0618,   0.0019,   0.1871, 454.3062
  47.0000,  19.0000,   0.3867,   0.7501,   1.0039,   1.0607,   0.0019,   0.1873, 454.4342
  47.0000,  20.0000,   0.3875,   0.7493,   1.0045,   1.0597,   0.0020,   0.1876, 454.5683
  47.0000,  21.0000,   0.3884,   0.7485,   1.0050,   1.0586,   0.0020,   0.1879, 454.7084
  47.0000,  22.0000,   0.3894,   0.7477,   1.0056,   1.0574,   0.0020,   0.1882, 454.8543
  47.0000,  23.0000,   0.3904,   0.7469,   1.0062,   1.0563,   0.0020,   0.1885, 455.0060
  47.0000,  24.0000,   0.3914,   0.7460,   1.0069,   1.0551,   0.0020,   0.1888, 455.1631
  47.0000,  25.0000,   0.3924,   0.7452,   1.0075,   1.0538,   0.0020,   0.1892, 455.3257
  47.0000,  26.0000,   0.3935,   0.7443,   1.0082,   1.0525,   0.0020,   0.1895, 455.4935
  47.0000,  27.0000,   0.3946,   0.7433,   1.0089,   1.0512,   0.0020,   0.1899, 455.6664
  47.0000,  28.0000,   0.3958,   0.7424,   1.0097,   1.0499,   0.0020,   0.1903, 455.8441
  47.0000,  29.0000,   0.3970,   0.7414,   1.0104,   1.0485,   0.0020,   0.1906, 456.0266
  47.0000,  30.0000,   0.3982,   0.7405,   1.0112,   1.0472,   0.0020,   0.1910, 456.2136
  47.0000,  31.0000,   0.3994,   0.7395,   1.0120,   1.0458,   0.0020,   0.1914, 456.4049
  47.0000,  32.0000,   0.4006,   0.7385,   1.0128,   1.0443,   0.0020,   0.1918, 456.6003
  47.0000,  33.0000,   0.4019,   0.7374,   1.0137,   1.0429,   0.0020,   0.1923, 456.7997
  47.0000,  34.0000,   0.4032,   0.7364,   1.0146,   1.0414,   0.0020,   0.1927, 457.0028
  47.0000,  35.0000,   0.4045,   0.7354,   1.0154,   1.0400,   0.0020,   0.1931, 457.2093
  47.0000,  36.0000,   0.4059,   0.7343,   1.0163,   1.0385,   0.0020,   0.1936, 457.4191
  47.0000,  37.0000,   0.4072,   0.7333,   1.0173,   1.0370,   0.0020,   0.1940, 457.6320
  47.0000,  38.0000,   0.4086,   0.7322,   1.0182,   1.0355,   0.0020,   0.1945, 457.8476
  47.0000,  39.0000,   0.4100,   0.7312,   1.0191,   1.0340,   0.0020,   0.1949, 458.0658
  47.0000,  40.0000,   0.4114,   0.7301,   1.0201,   1.0325,   0.0020,   0.1954, 458.2863
  47.0000,  41.0000,   0.4128,   0.7291,   1.0211,   1.0310,   0.0020,   0.1959, 458.5089
  47.0000,  42.0000,   0.4142,   0.7280,   1.0221,   1.0296,   0.0020,   0.1963, 458.7333
  47.0000,  43.0000,   0.4156,   0.7269,   1.0231,   1.0281,   0.0020,   0.1968, 458.9592
  47.0000,  44.0000,   0.4171,   0.7259,   1.0241,   1.0266,   0.0020,   0.1973, 459.1864
  47.0000,  45.0000,   0.4185,   0.7248,   1.0251,   1.0251,   0.0021,   0.1978, 459.4146
  48.0000,   0.0000,   0.3543,   0.7663,   0.9758,   1.0838,   0.0019,   0.1788, 450.2384
  48.0000,   1.0000,   0.3543,   0.7663,   0.9758,   1.0837,   0.0019,   0.1789, 450.2437
  48.0000,   2.0000,   0.3545,   0.7662,   0.9759,   1.0836,   0.0019,   0.1789, 450.2594
  48.0000,   3.0000,   0.3546,   0.7660,   0.9760,   1.0833,   0.0019,   0.1789, 450.2856
  48.0000,   4.0000,   0.3549,   0.7658,   0.9761,   1.0830,   0.0019,   0.1790, 450.3222
  48.0000,   5.0000,   0.3552,   0.7655,   0.9763,   1.0825,   0.0019,   0.1791, 450.3693
  48.0000,   6.0000,   0.3556,   0.7651,   0.9765,   1.0820,   0.0019,   0.1792, 450.4268
  48.0000,   7.0000,   0.3560,   0.7647,   0.9767,   1.0814,   0.0019,   0.1794, 450.4946
  48.0000,   8.0000,   0.3565,   0.7642,   0.9770,   1.0807,   0.0019,   0.1795, 450.5726
  48.0000,   9.0000,   0.3571,   0.7636,   0.9773,   1.0799,   0.0019,   0.1797, 450.6610
  48.0000,  10.0000,   0.3578,   0.7630,   0.9777,   1.0790,   0.0019,   0.1799, 450.7594
  48.0000,  11.0000,   0.3585,   0.7623,   0.9781,   1.0780,   0.0019,   0.1801, 450.8680
  48.0000,  12.0000,   0.3593,   0.7615,   0.9785,   1.0769,   0.0019,   0.1803, 450.9866
  48.0000,  13.0000,   0.3602,   0.7607,   0.9790,   1.0758,   0.0019,   0.1806, 451.1151
  48.0000,  14.0000,   0.3611,   0.7598,   0.9795,   1.0746,   0.0019,   0.1809, 451.2534
  48.0000,  15.0000,   0.3621,   0.7589,   0.9801,   1.0733,   0.0019,   0.1812, 451.4013
  48.0000,  16.0000,   0.3631,   0.7579,   0.9807,   1.0719,   0.0019,   0.1815, 451.5589
  48.0000,  17.0000,   0.3642,   0.7569,   0.9813,   1.0704,   0.0019,   0.1818, 451.7259
  48.0000,  18.0000,   0.3654,   0.7558,   0.9820,   1.0689,   0.0019,   0.1822, 451.9023
  48.0000,  19.0000,   0.3666,   0.7547,   0.9827,   1.0673,   0.0019,   0.1826, 452.0878
  48.0000,  20.0000,   0.3679,   0.7536,   0.9834,   1.0657,   0.0019,   0.1830, 452.2823
  48.0000,  21.0000,   0.3692,   0.7523,   0.9842,   1.0640,   0.0019,   0.1834, 452.4857
  48.0000,  22.0000,   0.3706,   0.7511,   0.9850,   1.0622,   0.0019,   0.1838, 452.6978
  48.0000,  23.0000,   0.3721,   0.7498,   0.9859,   1.0604,   0.0019,   0.1842, 452.9185
  48.0000,  24.0000,   0.3736,   0.7485,   0.9868,   1.0585,   0.0019,   0.1847, 453.1474
  48.0000,  25.0000,   0.3751,   0.7471,   0.9878,   1.0566,   0.0019,   0.1852, 453.3844
  48.0000,  26.0000,   0.3767,   0.7458,   0.9887,   1.0547,   0.0019,   0.1857, 453.6294
  48.0000,  27.0000,   0.3784,   0.7443,   0.9898,   1.0527,   0.0019,   0.1862, 453.8820
  48.0000,  28.0000,   0.3801,   0.7429,   0.9908,   1.0506,   0.0019,   0.1867, 454.1421
  48.0000,  29.0000,   0.3818,   0.7415,   0.9919,   1.0486,   0.0019,   0.1873, 454.4094
  48.0000,  30.0000,   0.3836,   0.7400,   0.9930,   1.0465,   0.0020,   0.1879, 454.6837
  48.0000,  31.0000,   0.3854,   0.7385,   0.9942,   1.0443,   0.0020,   0.1884, 454.9647
  48.0000,  32.0000,   0.3873,   0.7369,   0.9954,   1.0422,   0.0020,   0.1890, 455.2521
  48.0000,  33.0000,   0.3891,   0.7354,   0.9966,   1.0400,   0.0020,   0.1896, 455.5457
  48.0000,  34.0000,   0.3911,   0.7339,   0.9979,   1.0379,   0.0020,   0.1903, 455.8451
  48.0000,  35.0000,   0.3930,   0.7323,   0.9992,   1.0357,   0.0020,   0.1909, 456.1502
  48.0000,  36.0000,   0.3950,   0.7308,   1.0005,   1.0335,   0.0020,   0.1915, 456.4605
  48.0000,  37.0000,   0.3970,   0.7292,   1.0019,   1.0312,   0.0020,   0.1922, 456.7757
  48.0000,  38.0000,   0.3991,   0.7276,   1.0033,   1.0290,   0.0020,   0.1929, 457.0956
  48.0000,  39.0000,   0.4011,   0.7261,   1.0047,   1.0268,   0.0020,   0.1936, 457.4197
  48.0000,  40.0000,   0.4032,   0.7245,   1.0061,   1.0246,   0.0020,   0.1943, 457.7478
  48.0000,  41.0000,   0.4053,   0.7229,   1.0076,   1.0224,   0.0020,   0.1950, 458.0795
  48.0000,  42.0000,   0.4074,   0.7214,   1.0090,   1.0202,   0.0020,   0.1957, 458.4144
  48.0000,  43.0000,   0.4095,   0.7198,   1.0105,   1.0180,   0.0020,   0.1964, 458.7521
  48.0000,  44.0000,   0.4117,   0.7183,   1.0121,   1.0158,   0.0020,   0.1971, 459.0923
  48.0000,  45.0000,   0.4138,   0.7167,   1.0136,   1.0136,   0.0021,   0.1978, 459.4345
  49.0000,   0.0000,   0.3295,   0.7727,   0.9499,   1.0927,   0.0018,   0.1733, 447.4482
  49.0000,   1.0000,   0.3295,   0.7726,   0.9499,   1.0926,   0.0018,   0.1733, 447.4550
  49.0000,   2.0000,   0.3297,   0.7725,   0.9500,   1.0924,   0.0018,   0.1734, 447.4751
  49.0000,   3.0000,   0.3299,   0.7722,   0.9501,   1.0921,   0.0018,   0.1735, 447.5086
  49.0000,   4.0000,   0.3302,   0.7719,   0.9502,   1.0916,   0.0018,   0.1735, 447.5555
  49.0000,   5.0000,   0.3306,   0.7715,   0.9504,   1.0910,   0.0018,   0.1737, 447.6157
  49.0000,   6.0000,   0.3311,   0.7710,   0.9507,   1.0903,   0.0018,   0.1738, 447.6893
  49.0000,   7.0000,   0.3317,   0.7704,   0.9510,   1.0894,   0.0018,   0.1740, 447.7761
  49.0000,   8.0000,   0.3324,   0.7697,   0.9513,   1.0885,   0.0018,   0.1742, 447.8762
  49.0000,   9.0000,   0.3332,   0.7689,   0.9517,   1.0873,   0.0018,   0.1744, 447.9894
  49.0000,  10.0000,   0.3340,   0.7680,   0.9522,   1.0861,   0.0018,   0.1746, 448.1156
  49.0000,  11.0000,   0.3350,   0.7670,   0.9527,   1.0848,   0.0018,   0.1749, 448.2549
  49.0000,  12.0000,   0.3360,   0.7660,   0.9532,   1.0833,   0.0018,   0.1752, 448.4071
  49.0000,  13.0000,   0.3372,   0.7649,   0.9538,   1.0817,   0.0018,   0.1755, 448.5720
  49.0000,  14.0000,   0.3384,   0.7637,   0.9544,   1.0800,   0.0018,   0.1759, 448.7497
  49.0000,  15.0000,   0.3397,   0.7624,   0.9551,   1.0783,   0.0018,   0.1763, 448.9400
  49.0000,  16.0000,   0.3410,   0.7611,   0.9559,   1.0764,   0.0018,   0.1767, 449.1427
  49.0000,  17.0000,   0.3425,   0.7597,   0.9566,   1.0744,   0.0018,   0.1771, 449.3577
  49.0000,  18.0000,   0.3440,   0.7582,   0.9575,   1.0723,   0.0018,   0.1775, 449.5850
  49.0000,  19.0000,   0.3456,   0.7567,   0.9584,   1.0702,   0.0019,   0.1780, 449.8242
  49.0000,  20.0000,   0.3473,   0.7551,   0.9593,   1.0679,   0.0019,   0.1785, 450.0753
  49.0000,  21.0000,   0.3491,   0.7535,   0.9603,   1.0656,   0.0019,   0.1790, 450.3380
  49.0000,  22.0000,   0.3509,   0.7518,   0.9614,   1.0632,   0.0019,   0.1796, 450.6122
  49.0000,  23.0000,   0.3528,   0.7501,   0.9625,   1.0608,   0.0019,   0.1802, 450.8977
  49.0000,  24.0000,   0.3548,   0.7483,   0.9636,   1.0582,   0.0019,   0.1808, 451.1942
  49.0000,  25.0000,   0.3568,   0.7465,   0.9648,   1.0557,   0.0019,   0.1814, 451.5016
  49.0000,  26.0000,   0.3589,   0.7446,   0.9661,   1.0530,   0.0019,   0.1820, 451.8197
  49.0000,  27.0000,   0.3611,   0.7427,   0.9674,   1.0504,   0.0019,   0.1827, 452.1481
  49.0000,  28.0000,   0.3633,   0.7408,   0.9688,   1.0476,   0.0019,   0.1834, 452.4866
  49.0000,  29.0000,   0.3656,   0.7388,   0.9702,   1.0449,   0.0019,   0.1841, 452.8349
  49.0000,  30.0000,   0.3679,   0.7369,   0.9717,   1.0421,   0.0019,   0.1848, 453.1927
  49.0000,  31.0000,   0.3703,   0.7349,   0.9732,   1.0393,   0.0019,   0.1856, 453.5597
  49.0000,  32.0000,   0.3728,   0.7328,   0.9748,   1.0364,   0.0019,   0.1863, 453.9356
  49.0000,  33.0000,   0.3753,   0.7308,   0.9764,   1.0335,   0.0019,   0.1871, 454.3201
  49.0000,  34.0000,   0.3778,   0.7288,   0.9780,   1.0306,   0.0020,   0.1879, 454.7128
  49.0000,  35.0000,   0.3804,   0.7267,   0.9797,   1.0277,   0.0020,   0.1887, 455.1134
  49.0000,  36.0000,   0.3830,   0.7247,   0.9815,   1.0248,   0.0020,   0.1896, 455.5214
  49.0000,  37.0000,   0.3856,   0.7226,   0.9833,   1.0219,   0.0020,   0.1905, 455.9366
  49.0000,  38.0000,   0.3883,   0.7206,   0.9851,   1.0190,   0.0020,   0.1913, 456.3585
  49.0000,  39.0000,   0.3910,   0.7185,   0.9870,   1.0161,   0.0020,   0.1922, 456.7866
  49.0000,  40.0000,   0.3938,   0.7164,   0.9889,   1.0132,   0.0020,   0.1931, 457.2206
  49.0000,  41.0000,   0.3966,   0.7144,   0.9908,   1.0103,   0.0020,   0.1941, 457.6601
  49.0000,  42.0000,   0.3993,   0.7124,   0.9928,   1.0074,   0.0020,   0.1950, 458.1044
  49.0000,  43.0000,   0.4022,   0.7103,   0.9948,   1.0046,   0.0020,   0.1960, 458.5533
  49.0000,  44.0000,   0.4050,   0.7083,   0.9969,   1.0017,   0.0020,   0.1969, 459.0061
  49.0000,  45.0000,   0.4078,   0.7064,   0.9989,   0.9989,   0.0021,   0.1979, 459.4624
  50.0000,   0.0000,   0.3041,   0.7767,   0.9217,   1.0985,   0.0018,   0.1682, 444.7734
  50.0000,   1.0000,   0.3042,   0.7767,   0.9217,   1.0984,   0.0018,   0.1682, 444.7815
  50.0000,   2.0000,   0.3044,   0.7765,   0.9218,   1.0981,   0.0018,   0.1682, 444.8057
  50.0000,   3.0000,   0.3046,   0.7762,   0.9220,   1.0977,   0.0018,   0.1683, 444.8459
  50.0000,   4.0000,   0.3050,   0.7758,   0.9221,   1.0971,   0.0018,   0.1684, 444.9023
  50.0000,   5.0000,   0.3056,   0.7752,   0.9224,   1.0963,   0.0018,   0.1686, 444.9746
  50.0000,   6.0000,   0.3062,   0.7746,   0.9227,   1.0954,   0.0018,   0.1687, 445.0630
  50.0000,   7.0000,   0.3069,   0.7738,   0.9230,   1.0943,   0.0018,   0.1689, 445.1674
  50.0000,   8.0000,   0.3078,   0.7729,   0.9234,   1.0930,   0.0018,   0.1692, 445.2877
  50.0000,   9.0000,   0.3087,   0.7719,   0.9239,   1.0916,   0.0018,   0.1694, 445.4239
  50.0000,  10.0000,   0.3098,   0.7708,   0.9244,   1.0900,   0.0018,   0.1697, 445.5758
  50.0000,  11.0000,   0.3110,   0.7696,   0.9250,   1.0883,   0.0018,   0.1700, 445.7435
  50.0000,  12.0000,   0.3122,   0.7682,   0.9256,   1.0865,   0.0018,   0.1704, 445.9267
  50.0000,  13.0000,   0.3136,   0.7668,   0.9263,   1.0845,   0.0018,   0.1708, 446.1256
  50.0000,  14.0000,   0.3151,   0.7653,   0.9271,   1.0823,   0.0018,   0.1712, 446.3398
  50.0000,  15.0000,   0.3167,   0.7637,   0.9279,   1.0801,   0.0018,   0.1716, 446.5694
  50.0000,  16.0000,   0.3184,   0.7620,   0.9288,   1.0777,   0.0018,   0.1721, 446.8141
  50.0000,  17.0000,   0.3202,   0.7603,   0.9297,   1.0752,   0.0018,   0.1726, 447.0739
  50.0000,  18.0000,   0.3221,   0.7584,   0.9308,   1.0725,   0.0018,   0.1731, 447.3486
  50.0000,  19.0000,   0.3241,   0.7565,   0.9318,   1.0698,   0.0018,   0.1737, 447.6381
  50.0000,  20.0000,   0.3262,   0.7545,   0.9330,   1.0670,   0.0018,   0.1743, 447.9421
  50.0000,  21.0000,   0.3283,   0.7524,   0.9342,   1.0641,   0.0018,   0.1749, 448.2605
  50.0000,  22.0000,   0.3306,   0.7503,   0.9355,   1.0611,   0.0018,   0.1756, 448.5932
  50.0000,  23.0000,   0.3330,   0.7481,   0.9368,   1.0580,   0.0018,   0.1763, 448.9398
  50.0000,  24.0000,   0.3354,   0.7459,   0.9382,   1.0549,   0.0018,   0.1770, 449.3002
  50.0000,  25.0000,   0.3379,   0.7436,   0.9397,   1.0517,   0.0019,   0.1777, 449.6742
  50.0000,  26.0000,   0.3405,   0.7413,   0.9412,   1.0484,   0.0019,   0.1785, 450.0615
  50.0000,  27.0000,   0.3432,   0.7390,   0.9428,   1.0451,   0.0019,   0.1793, 450.4619
  50.0000,  28.0000,   0.3459,   0.7366,   0.9445,   1.0417,   0.0019,   0.1801, 450.8751
  50.0000,  29.0000,   0.3487,   0.7342,   0.9463,   1.0383,   0.0019,   0.1810, 451.3008
  50.0000,  30.0000,   0.3516,   0.7317,   0.9481,   1.0348,   0.0019,   0.1819, 451.7386
  50.0000,  31.0000,   0.3546,   0.7292,   0.9499,   1.0313,   0.0019,   0.1828, 452.1882
  50.0000,  32.0000,   0.3576,   0.7268,   0.9519,   1.0278,   0.0019,   0.1837, 452.6494
  50.0000,  33.0000,   0.3607,   0.7243,   0.9539,   1.0243,   0.0019,   0.1847, 453.1216
  50.0000,  34.0000,   0.3638,   0.7218,   0.9559,   1.0207,   0.0019,   0.1856, 453.6046
  50.0000,  35.0000,   0.3670,   0.7192,   0.9580,   1.0172,   0.0019,   0.1867, 454.0979
  50.0000,  36.0000,   0.3702,   0.7167,   0.9602,   1.0136,   0.0020,   0.1877, 454.6012
  50.0000,  37.0000,   0.3735,   0.7142,   0.9625,   1.0100,   0.0020,   0.1887, 455.1139
  50.0000,  38.0000,   0.3768,   0.7117,   0.9647,   1.0065,   0.0020,   0.1898, 455.6357
  50.0000,  39.0000,   0.3802,   0.7092,   0.9671,   1.0029,   0.0020,   0.1909, 456.1660
  50.0000,  40.0000,   0.3836,   0.7067,   0.9695,   0.9994,   0.0020,   0.1921, 456.7044
  50.0000,  41.0000,   0.3870,   0.7042,   0.9719,   0.9959,   0.0020,   0.1932, 457.2503
  50.0000,  42.0000,   0.3904,   0.7017,   0.9744,   0.9924,   0.0020,   0.1944, 457.8033
  50.0000,  43.0000,   0.3939,   0.6993,   0.9769,   0.9889,   0.0020,   0.1956, 458.3626
  50.0000,  44.0000,   0.3974,   0.6968,   0.9795,   0.9855,   0.0020,   0.1968, 458.9279
  50.0000,  45.0000,   0.4009,   0.6944,   0.9821,   0.9821,   0.0021,   0.1980, 459.4984
  51.0000,   0.0000,   0.2786,   0.7789,   0.8920,   1.1015,   0.0017,   0.1633, 442.2058
  51.0000,   1.0000,   0.2787,   0.7788,   0.8920,   1.1014,   0.0017,   0.1633, 442.2151
  51.0000,   2.0000,   0.2789,   0.7786,   0.8921,   1.1011,   0.0017,   0.1634, 442.2430
  51.0000,   3.0000,   0.2792,   0.7782,   0.8923,   1.1006,   0.0017,   0.1635, 442.2895
  51.0000,   4.0000,   0.2797,   0.7777,   0.8925,   1.0998,   0.0017,   0.1636, 442.3545
  51.0000,   5.0000,   0.2803,   0.7770,   0.8928,   1.0989,   0.0017,   0.1637, 442.4381
  51.0000,   6.0000,   0.2810,   0.7762,   0.8931,   1.0978,   0.0017,   0.1639, 442.5402
  51.0000,   7.0000,   0.2819,   0.7753,   0.8935,   1.0964,   0.0017,   0.1642, 442.6608
  51.0000,   8.0000,   0.2829,   0.7742,   0.8940,   1.0949,   0.0017,   0.1644, 442.7998
  51.0000,   9.0000,   0.2841,   0.7730,   0.8945,   1.0932,   0.0017,   0.1647, 442.9572
  51.0000,  10.0000,   0.2853,   0.7717,   0.8951,   1.0913,   0.0017,   0.1650, 443.1329
  51.0000,  11.0000,   0.2867,   0.7702,   0.8958,   1.0892,   0.0017,   0.1654, 443.3268
  51.0000,  12.0000,   0.2883,   0.7686,   0.8965,   1.0870,   0.0017,   0.1658, 443.5390
  51.0000,  13.0000,   0.2899,   0.7669,   0.8973,   1.0846,   0.0017,   0.1663, 443.7692
  51.0000,  14.0000,   0.2917,   0.7651,   0.8982,   1.0820,   0.0017,   0.1667, 444.0174
  51.0000,  15.0000,   0.2936,   0.7632,   0.8992,   1.0793,   0.0017,   0.1672, 444.2836
  51.0000,  16.0000,   0.2956,   0.7611,   0.9002,   1.0764,   0.0018,   0.1678, 444.5675
  51.0000,  17.0000,   0.2977,   0.7590,   0.9013,   1.0734,   0.0018,   0.1683, 444.8691
  51.0000,  18.0000,   0.3000,   0.7568,   0.9025,   1.0703,   0.0018,   0.1690, 445.1882
  51.0000,  19.0000,   0.3023,   0.7545,   0.9038,   1.0670,   0.0018,   0.1696, 445.5247
  51.0000,  20.0000,   0.3048,   0.7521,   0.9051,   1.0637,   0.0018,   0.1703, 445.8784
  51.0000,  21.0000,   0.3074,   0.7497,   0.9066,   1.0602,   0.0018,   0.1710, 446.2492
  51.0000,  22.0000,   0.3101,   0.7471,   0.9081,   1.0566,   0.0018,   0.1718, 446.6368
  51.0000,  23.0000,   0.3129,   0.7445,   0.9097,   1.0529,   0.0018,   0.1725, 447.0412
  51.0000,  24.0000,   0.3158,   0.7419,   0.9113,   1.0492,   0.0018,   0.1734, 447.4620
  51.0000,  25.0000,   0.3187,   0.7392,   0.9131,   1.0454,   0.0018,   0.1742, 447.8990
  51.0000,  26.0000,   0.3218,   0.7365,   0.9149,   1.0415,   0.0018,   0.1751, 448.3521
  51.0000,  27.0000,   0.3250,   0.7337,   0.9168,   1.0376,   0.0018,   0.1760, 448.8211
  51.0000,  28.0000,   0.3283,   0.7308,   0.9188,   1.0336,   0.0018,   0.1770, 449.3056
  51.0000,  29.0000,   0.3316,   0.7280,   0.9209,   1.0295,   0.0019,   0.1780, 449.8052
  51.0000,  30.0000,   0.3350,   0.7251,   0.9231,   1.0255,   0.0019,   0.1790, 450.3197
  51.0000,  31.0000,   0.3385,   0.7222,   0.9253,   1.0213,   0.0019,   0.1801, 450.8488
  51.0000,  32.0000,   0.3421,   0.7193,   0.9276,   1.0172,   0.0019,   0.1812, 451.3920
  51.0000,  33.0000,   0.3458,   0.7163,   0.9300,   1.0131,   0.0019,   0.1823, 451.9490
  51.0000,  34.0000,   0.3495,   0.7134,   0.9325,   1.0089,   0.0019,   0.1834, 452.5195
  51.0000,  35.0000,   0.3532,   0.7104,   0.9350,   1.0047,   0.0019,   0.1846, 453.1029
  51.0000,  36.0000,   0.3571,   0.7075,   0.9376,   1.0005,   0.0019,   0.1858, 453.6989
  51.0000,  37.0000,   0.3610,   0.7045,   0.9403,   0.9964,   0.0019,   0.1871, 454.3070
  51.0000,  38.0000,   0.3649,   0.7016,   0.9430,   0.9922,   0.0020,   0.1884, 454.9267
  51.0000,  39.0000,   0.3689,   0.6987,   0.9458,   0.9881,   0.0020,   0.1897, 455.5575
  51.0000,  40.0000,   0.3729,   0.6958,   0.9487,   0.9840,   0.0020,   0.1910, 456.1988
  51.0000,  41.0000,   0.3770,   0.6929,   0.9516,   0.9799,   0.0020,   0.1924, 456.8501
  51.0000,  42.0000,   0.3811,   0.6900,   0.9546,   0.9758,   0.0020,   0.1938, 457.5107
  51.0000,  43.0000,   0.3852,   0.6871,   0.9576,   0.9718,   0.0020,   0.1952, 458.1801
